time,episode,episode_time,mode,pos_x,pos_y,pos_z,target_x,target_y,target_z,position_error,speed,angular_speed,energy_proxy,average_thrust,average_health,m0_health,m0_cmd,m0_pitch_deg,m0_yaw_deg,m0_effective_thrust,m0_energy,m1_health,m1_cmd,m1_pitch_deg,m1_yaw_deg,m1_effective_thrust,m1_energy,m2_health,m2_cmd,m2_pitch_deg,m2_yaw_deg,m2_effective_thrust,m2_energy,m3_health,m3_cmd,m3_pitch_deg,m3_yaw_deg,m3_effective_thrust,m3_energy,m4_health,m4_cmd,m4_pitch_deg,m4_yaw_deg,m4_effective_thrust,m4_energy,m5_health,m5_cmd,m5_pitch_deg,m5_yaw_deg,m5_effective_thrust,m5_energy
54.1563,3,14.1601,BaselineAllocator,-0.154412,3.56965,1.7471,0.444299,3.1425,1.57121,0.756206,1.45559,0.366192,0.996798,0.157669,0.71661,1,0.157669,-64.3477,-12.5176,5.51843,0.016007,0.232881,0.157669,-25.265,2.81575,1.28514,0.196158,1,0.157669,-22.7804,62.7178,5.51843,0.196158,1,0.157669,-22.7804,-62.7178,5.51843,0.196158,0.0667769,0.157669,64.5888,5.94238,0.368504,0.196158,1,0.157669,-64.8521,6.01378,5.51843,0.196158
54.3574,3,14.3601,BaselineAllocator,0.0708359,3.44629,1.80361,0.444299,3.19476,1.30501,0.671818,1.17461,0.398988,1.02581,0.15869,0.71661,1,0.135332,-64.5259,-10.7052,4.7366,0.0189828,0.232881,0.163361,-24.9433,2.35901,1.33153,0.201365,1,0.163361,-22.4871,62.7808,5.71765,0.201365,1,0.163361,-22.4871,-62.7808,5.71765,0.201365,0.0667769,0.163361,64.8961,5.0444,0.381807,0.201365,1,0.163361,-64.8961,5.0444,5.71765,0.201365
54.558,3,14.5601,BaselineAllocator,0.251665,3.35026,1.80963,0.444299,3.08401,1.04992,0.827746,0.911563,0.369349,1.05545,0.159953,0.71661,1,0.159953,-64.6793,-8.82805,5.59836,0.0221498,0.232881,0.159953,-25.0379,1.94375,1.30375,0.20666,1,0.159953,-22.566,62.764,5.59836,0.20666,1,0.159953,-22.566,-62.764,5.59836,0.20666,0.0667769,0.159953,64.8916,4.15311,0.373841,0.20666,1,0.159953,-64.9294,4.16025,5.59836,0.20666
54.7584,3,14.7602,BaselineAllocator,0.389661,3.27036,1.7634,0.444299,2.87144,0.83735,1.00979,0.796449,0.154949,1.08201,0.152209,0.71661,1,0.152209,-64.7253,-8.1775,5.32731,0.0245494,0.232881,0.152209,-25.5956,1.84361,1.24063,0.211493,1,0.152209,-23.0607,62.6566,5.32731,0.211493,1,0.152209,-23.0607,-62.6566,5.32731,0.211493,0.0667769,0.152209,64.3425,3.84222,0.355741,0.211493,1,0.152209,-64.9365,3.94669,5.32731,0.211493
54.9589,3,14.9602,BaselineAllocator,0.48873,3.18816,1.66933,0.444299,2.65882,0.62473,1.1719,0.839729,0.275966,1.1065,0.146985,0.71661,1,0.146985,-64.8095,-6.81866,5.14447,0.0268157,0.232881,0.146985,-25.0917,1.49844,1.19805,0.215938,1,0.146985,-22.6092,62.7547,5.14446,0.215938,1,0.146985,-22.6092,-62.7547,5.14446,0.215938,0.0667769,0.146985,64.8665,3.19635,0.343531,0.215938,1,0.146985,-64.958,3.20968,5.14446,0.215938
55.1595,3,15.1602,BaselineAllocator,0.557083,3.09404,1.54002,0.444299,2.55841,0.365364,1.29593,0.916289,0.147027,1.12954,0.123036,0.71661,1,0,0,0,0,0.0285202,0.232881,0.147643,-24.5752,0.808024,1.20341,0.220204,1,0.147643,-22.145,62.8529,5.16749,0.220204,1,0.147643,-22.145,-62.8529,5.16749,0.220204,0.0667769,0.147643,64.9878,1.73222,0.345069,0.220204,1,0.147643,-64.9878,1.73223,5.16749,0.220204
55.3602,3,15.3802,BaselineAllocator,0.603226,2.98254,1.35881,0.444299,2.55841,0.0640446,1.3717,1.03389,0.168231,1.15688,0.127605,0.71661,1,0,0,0,0,0.0307949,0.232881,0.153126,-24.7865,0.030646,1.24811,0.225217,1,0.153126,-22.3311,62.8139,5.35941,0.225217,1,0.153126,-22.3311,-62.8139,5.35941,0.225217,0.0667769,0.153126,65,0.0657252,0.357885,0.225217,1,0.153126,-65,0.065713,5.35941,0.225217
55.5606,3,15.5802,BaselineAllocator,0.625056,2.88694,1.15996,0.444299,2.55841,-0.236606,1.44603,1.16588,0.0869525,1.18321,0.155898,0.71661,1,0.155897,-64.9863,1.83434,5.45641,0.0331909,0.232881,0.155898,-25.2948,-0.404421,1.2707,0.230003,1,0.155898,-22.7835,62.7171,5.45641,0.230003,1,0.155898,-22.7835,-62.7171,5.45641,0.230003,0.0667769,0.155898,64.7022,-0.855689,0.364362,0.230003,1,0.155897,-64.9969,-0.86721,5.45641,0.230003
55.7608,3,15.7802,BaselineAllocator,0.634204,2.80445,0.934783,0.444299,2.55841,-0.536404,1.50366,1.2273,0.17301,1.20965,0.130643,0.71661,1,0,0,0,0,0.0351539,0.232881,0.156772,-24.5134,-0.645332,1.27782,0.2349,1,0.156772,-22.0893,62.8645,5.48701,0.2349,1,0.156772,-22.0893,-62.8645,5.48701,0.2349,0.0667769,0.156772,64.9922,-1.38362,0.366406,0.2349,1,0.156772,-64.9922,-1.38363,5.48701,0.2349
55.9609,3,15.9802,BaselineAllocator,0.635123,2.73783,0.687901,0.444299,2.53471,-0.826778,1.54011,1.28258,0.290671,1.23626,0.12991,0.71661,1,0,0,0,0,0.0371312,0.232881,0.155892,-24.6694,-0.751543,1.27065,0.239826,1,0.155892,-22.2286,62.8354,5.45622,0.239826,1,0.155892,-22.2286,-62.8354,5.45622,0.239826,0.0667769,0.155892,64.9894,-1.61122,0.364349,0.239826,1,0.155892,-64.9894,-1.61122,5.45622,0.239826
56.1614,3,16.1802,BaselineAllocator,0.632263,2.68122,0.428942,0.444299,2.32209,-1.03941,1.52327,1.33444,0.0780546,1.2609,0.122696,0.71661,1,0,0,0,0,0.0389686,0.232881,0.147235,-24.3302,-0.454203,1.20009,0.244387,1,0.147235,-21.9257,62.8984,5.15322,0.244387,1,0.147235,-21.9257,-62.8984,5.15322,0.244387,0.0667769,0.147235,64.9962,-0.973937,0.344116,0.244387,1,0.147235,-64.9961,-0.97395,5.15322,0.244387
56.3624,3,16.3802,BaselineAllocator,0.628807,2.6174,0.169544,0.444299,2.10889,-1.25261,1.52156,1.32062,0.182703,1.28302,0.11863,0.71661,1,0,0,0,0,0.0402269,0.232881,0.142355,-24.6783,-0.324882,1.16032,0.248558,1,0.142355,-22.2352,62.834,4.98244,0.248558,1,0.142355,-22.2352,-62.834,4.98244,0.248558,0.0667769,0.142355,64.998,-0.69667,0.332712,0.248558,1,0.142355,-64.998,-0.696678,4.98244,0.248558
56.5633,3,16.5802,BaselineAllocator,0.625472,2.53465,-0.0857665,0.444299,1.89549,-1.466,1.5318,1.33921,0.0348912,1.30408,0.116342,0.71661,1,0,0,0,0,0.0414771,0.232881,0.13961,-24.4605,-0.252612,1.13794,0.25252,1,0.13961,-22.0412,62.8745,4.88635,0.25252,1,0.13961,-22.0412,-62.8745,4.88635,0.25252,0.0667769,0.13961,64.9988,-0.541701,0.326296,0.25252,1,0.13961,-64.9988,-0.541711,4.88635,0.25252
56.7635,3,16.7802,BaselineAllocator,0.622867,2.429,-0.334289,0.444299,1.80315,-1.72782,1.53802,1.34144,0.174532,1.32513,0.120114,0.71661,1,0,0,0,0,0.0426654,0.232881,0.144137,-24.7292,-0.543933,1.17484,0.256493,1,0.144137,-22.2811,62.8244,5.04478,0.256493,1,0.144137,-22.2811,-62.8244,5.04478,0.256493,0.0667769,0.144137,64.9945,-1.16629,0.336875,0.256493,1,0.144137,-64.9945,-1.16629,5.04478,0.256493
56.9642,3,16.9802,BaselineAllocator,0.61939,2.31169,-0.583873,0.444299,1.80315,-2.02882,1.5418,1.38276,0.0659915,1.34876,0.125312,0.71661,1,0,0,0,0,0.0444122,0.232881,0.150374,-24.3488,-0.83204,1.22568,0.260869,1,0.150374,-21.9437,62.8947,5.26309,0.260869,1,0.150374,-21.9437,-62.8947,5.26309,0.260869,0.0667769,0.150374,64.9871,-1.78368,0.351453,0.260869,1,0.150374,-64.9871,-1.78366,5.26309,0.260869
57.1652,3,17.1802,BaselineAllocator,0.61552,2.19856,-0.838487,0.444299,1.80315,-2.33017,1.55267,1.42171,0.21963,1.37409,0.154774,0.71661,1,0.154774,-64.9175,4.49655,5.41709,0.0463155,0.232881,0.154774,-25.3231,-0.994932,1.26154,0.265554,1,0.154774,-22.8112,62.7112,5.41709,0.265554,1,0.154774,-22.8112,-62.7111,5.41709,0.265554,0.0667769,0.154774,64.6587,-2.10156,0.361736,0.265554,1,0.154774,-64.9815,-2.13254,5.41709,0.265554
57.366,3,17.3802,BaselineAllocator,0.611549,2.09884,-1.1007,0.444299,1.80315,-2.63155,1.56809,1.4371,0.248144,1.40037,0.156877,0.71661,1,0.156877,-64.9142,4.58547,5.49069,0.0482683,0.232881,0.156877,-25.2256,-1.01026,1.27868,0.27042,1,0.156877,-22.7246,62.7299,5.49069,0.27042,1,0.156877,-22.7246,-62.7299,5.49069,0.27042,0.0667769,0.156877,64.7555,-2.14331,0.366651,0.27042,1,0.156877,-64.9809,-2.16535,5.49069,0.27042
57.5665,3,17.5802,BaselineAllocator,0.60867,2.0186,-1.36832,0.444299,1.87878,-2.9011,1.54789,1.41059,0.186136,1.42724,0.160218,0.71661,1,0.160218,-64.9425,3.75655,5.60762,0.0499374,0.232881,0.160218,-25.5416,-0.838708,1.30591,0.275461,1,0.160218,-23.0045,62.669,5.60762,0.275461,1,0.160218,-23.0045,-62.6689,5.60762,0.275461,0.0667769,0.160218,64.4455,-1.7545,0.37446,0.275461,1,0.160218,-64.9868,-1.79796,5.60762,0.275461
57.7674,3,17.7802,BaselineAllocator,0.606077,1.96265,-1.64226,0.444299,1.87878,-3.20235,1.5707,1.41754,0.16685,1.45471,0.158927,0.71661,1,0.158927,-64.9343,4.01503,5.56243,0.0519727,0.232881,0.158927,-25.5162,-0.895643,1.29539,0.280548,1,0.158927,-22.9822,62.6738,5.56243,0.280548,1,0.158927,-22.9822,-62.6738,5.56243,0.280548,0.0667769,0.158927,64.4692,-1.87565,0.371442,0.280548,1,0.158927,-64.985,-1.91992,5.56243,0.280548
57.9681,3,17.9802,BaselineAllocator,0.607815,1.93316,-1.90887,0.466888,2.13101,-3.25181,1.36473,1.2547,0.305065,1.48197,0.137635,0.71661,1,0,0,0,0,0.0530209,0.232881,0.165162,-24.3183,0.18837,1.34621,0.28579,1,0.165162,-21.9146,62.9007,5.78068,0.28579,1,0.165162,-21.9146,-62.9007,5.78068,0.28579,0.0667769,0.165162,64.9993,0.40396,0.386016,0.28579,1,0.165162,-64.9993,0.403959,5.78068,0.28579
58.1686,3,18.1802,BaselineAllocator,0.62469,1.94083,-2.13646,0.757816,2.15535,-3.25181,1.14357,1.05246,0.134414,1.50956,0.13318,0.71661,1,0,0,0,0,0.0540854,0.232881,0.159816,-24.0923,-2.72474,1.30263,0.291096,1,0.159816,-21.7348,62.9375,5.59355,0.291096,1,0.159816,-21.7348,-62.9375,5.59355,0.291096,0.0667769,0.159816,64.8614,-5.8209,0.37352,0.291096,1,0.159816,-64.8614,-5.8209,5.59355,0.291096
58.3693,3,18.3802,BaselineAllocator,0.669567,1.97251,-2.31781,1.05837,2.15535,-3.25181,1.02808,0.887172,0.124761,1.53534,0.129502,0.71661,1,0,0,0,0,0.0550782,0.232881,0.155402,-23.8191,-4.75893,1.26666,0.296053,1,0.155402,-21.5351,62.9779,5.43908,0.296053,1,0.155402,-21.5351,-62.9779,5.43908,0.296053,0.0667769,0.155402,64.5797,-10.0883,0.363204,0.296053,1,0.155402,-64.5797,-10.0883,5.43908,0.296053
58.5702,3,18.5802,BaselineAllocator,0.751146,2.01536,-2.45399,1.36008,2.15535,-3.25181,1.01336,0.810581,0.162724,1.55998,0.126996,0.71661,1,0,0,0,0,0.0560255,0.232881,0.152395,-23.4554,-5.91571,1.24215,0.300791,1,0.152395,-21.2456,63.0357,5.33382,0.300791,1,0.152395,-21.2456,-63.0357,5.33382,0.300791,0.0667769,0.152395,64.3535,-12.4634,0.356176,0.300791,1,0.152395,-64.3535,-12.4634,5.33382,0.300791
58.7703,3,18.7802,BaselineAllocator,0.872334,2.06112,-2.55178,1.66016,2.15535,-3.25181,1.0581,0.838849,0.11771,1.58379,0.125473,0.71661,1,0,0,0,0,0.0568658,0.232881,0.150568,-23.465,-6.45413,1.22725,0.305384,1,0.150568,-21.2732,63.0302,5.26987,0.305384,1,0.150568,-21.2732,-63.0302,5.26987,0.305384,0.0667769,0.150568,64.2323,-13.5531,0.351905,0.305384,1,0.150568,-64.2323,-13.5531,5.26987,0.305384
58.9708,3,18.9802,BaselineAllocator,1.03251,2.10471,-2.61939,1.9612,2.15535,-3.25181,1.12471,0.94971,0.116559,1.60723,0.124575,0.71661,1,0,0,0,0,0.0578035,0.232881,0.14949,-23.6964,-6.46935,1.21847,0.309886,1,0.14949,-21.4809,62.9888,5.23214,0.309886,1,0.14949,-21.4809,-62.9888,5.23214,0.309886,0.0667769,0.14949,64.2287,-13.5838,0.349386,0.309886,1,0.14949,-64.2287,-13.5838,5.23214,0.309886
59.1714,3,19.1803,BaselineAllocator,1.22876,2.14326,-2.66393,2.26186,2.15535,-3.25181,1.18872,1.08871,0.291211,1.63083,0.149021,0.71661,1,0.149021,-61.8282,26.4717,5.21572,0.0591408,0.232881,0.149021,-24.6789,-6.29785,1.21464,0.314338,1,0.149021,-22.3527,62.8093,5.21572,0.314338,1,0.149021,-22.3527,-62.8093,5.21572,0.314338,0.0667769,0.149021,64.2685,-13.2379,0.34829,0.314338,1,0.149021,-64.2685,-13.2379,5.21572,0.314338
59.3714,3,19.3803,BaselineAllocator,1.45659,2.17545,-2.68994,2.51759,2.15535,-3.14504,1.15466,1.21231,0.0531778,1.65364,0.122871,0.71661,1,0,0,0,0,0.0599329,0.232881,0.147445,-23.6284,-4.49596,1.2018,0.318741,1,0.147445,-21.3578,63.0134,5.16057,0.318741,1,0.147445,-21.3578,-63.0134,5.16057,0.318741,0.0667769,0.147445,64.6246,-9.54251,0.344607,0.318741,1,0.147445,-64.6246,-9.54251,5.16057,0.318741
59.574,3,19.5803,BaselineAllocator,1.70908,2.2012,-2.68027,2.72974,2.15535,-2.93289,1.05246,1.31837,0.170372,1.67577,0.122676,0.71661,1,0,0,0,0,0.0603684,0.232881,0.147211,-24.3999,-2.47967,1.1999,0.323081,1,0.147211,-22.0052,62.882,5.15239,0.32308,1,0.147211,-22.0052,-62.882,5.15239,0.323081,0.0667769,0.147211,64.8852,-5.30083,0.344061,0.32308,1,0.147211,-64.8852,-5.30082,5.15239,0.323081
59.7743,3,19.7803,BaselineAllocator,1.97594,2.21903,-2.63374,2.94432,2.15535,-2.71831,0.974147,1.39305,0.0536917,1.69833,0.122643,0.71661,1,0,0,0,0,0.0612399,0.232881,0.147172,-24.0695,-0.847559,1.19958,0.327417,1,0.147172,-21.6951,62.9456,5.15102,0.327417,1,0.147172,-21.6951,-62.9456,5.15102,0.327417,0.0667769,0.147172,64.9866,-1.81692,0.343969,0.327417,1,0.147172,-64.9866,-1.81691,5.15102,0.327417
59.9753,3,19.9803,BaselineAllocator,2.24956,2.23007,-2.5494,3.15809,2.15535,-2.50454,0.9127,1.45187,0.135246,1.72106,0.123227,0.71661,1,0,0,0,0,0.0621173,0.232881,0.147872,-24.2612,0.22065,1.20528,0.331789,1,0.147872,-21.8638,62.9111,5.17552,0.331789,1,0.147872,-21.8638,-62.9111,5.17552,0.331789,0.0667769,0.147872,64.9991,0.473173,0.345605,0.331789,1,0.147872,-64.9991,0.473171,5.17552,0.331789
60.1754,4,0.18,BaselineAllocator,0.0572046,2.03087,-0.027906,1.68917,2.46985,-0.785315,1.85194,0.647064,1.67576,0.0119952,0.09088,1,1,0,0,0,0,0.000285956,1,0.109056,-14.6396,-19.5756,3.81696,0.00234184,1,0.109056,-14.0125,64.1778,3.81696,0.00234184,1,0.109056,-14.0125,-64.1778,3.81696,0.00234184,1,0.109056,58.641,-35.6979,3.81696,0.00234184,1,0.109056,-58.641,-35.6979,3.81696,0.00234184
60.3762,4,0.38,BaselineAllocator,0.201905,2.11256,-0.0956799,1.90216,2.46985,-0.572328,1.80159,1.06717,1.49834,0.0227629,0.0832446,1,1,0,0,0,0,0.000285956,1,0.0998935,-15.6595,-17.9884,3.49627,0.00449539,1,0.0998935,-14.846,64.0738,3.49627,0.00449539,1,0.0998935,-14.846,-64.0738,3.49627,0.00449539,1,0.0998935,59.5427,-33.5155,3.49627,0.00449539,1,0.0998935,-59.5427,-33.5155,3.49627,0.00449539
60.5766,4,0.58,BaselineAllocator,0.407494,2.21274,-0.173753,2.14477,2.46985,-0.433001,1.77523,1.30575,1.32558,0.0320654,0.078517,1,1,0,0,0,0,0.000285956,1,0.0942204,-15.3229,-16.0208,3.29771,0.00635589,1,0.0942204,-14.3866,64.132,3.29771,0.00635589,1,0.0942204,-14.3866,-64.132,3.29771,0.00635589,1,0.0942204,60.5877,-30.6194,3.29771,0.00635589,1,0.0942204,-60.5877,-30.6194,3.29771,0.00635589
60.7773,4,0.779999,BaselineAllocator,0.658446,2.31129,-0.24881,2.38065,2.46985,-0.433001,1.73927,1.46807,1.17454,0.0405869,0.0755076,1,1,0,0,0,0,0.000285956,1,0.0906091,-15.5724,-12.3291,3.17132,0.00806018,1,0.0906091,-14.3958,64.1308,3.17132,0.00806018,1,0.0906091,-14.3958,-64.1308,3.17132,0.00806018,1,0.0906091,62.3015,-24.6034,3.17132,0.00806018,1,0.0906091,-62.3015,-24.6034,3.17132,0.00806018
60.9818,4,0.999999,BaselineAllocator,0.968289,2.40272,-0.32494,2.38065,2.46985,-0.433001,1.41808,1.5219,1.03647,0.0491467,0.072385,1,1,0,0,0,0,0.000285956,1,0.086862,-9.83859,-7.27734,3.04017,0.00977214,1,0.086862,-8.97968,64.668,3.04017,0.00977215,1,0.086862,-8.97968,-64.668,3.04017,0.00977215,1,0.086862,64.0279,-15.1977,3.04017,0.00977215,1,0.086862,-64.0279,-15.1976,3.04017,0.00977215
61.1863,4,1.2,BaselineAllocator,1.25597,2.46188,-0.386339,2.38065,2.35226,-0.433001,1.13098,1.47121,0.924396,0.0564958,0.069568,1,1,0,0,0,0,0.000285956,1,0.0834816,-4.32301,-5.39388,2.92185,0.011242,1,0.0834816,-3.93468,64.9369,2.92185,0.011242,1,0.0834816,-3.93467,-64.9369,2.92185,0.011242,1,0.0834816,64.4613,-11.3974,2.92185,0.011242,1,0.0834816,-64.4613,-11.3974,2.92185,0.011242
61.3868,4,1.4,BaselineAllocator,1.53437,2.48577,-0.438311,2.46586,2.08149,-0.433001,1.01545,1.38071,0.819121,0.0630922,0.0661452,1,1,0,0,0,0,0.000285956,1,0.0793743,-0.933855,-5.26001,2.7781,0.0125612,1,0.0793743,-0.849932,64.9971,2.7781,0.0125612,1,0.0793743,-0.849934,-64.9971,2.7781,0.0125612,1,0.0793743,64.4875,-11.1224,2.7781,0.0125612,1,0.0793743,-64.4875,-11.1224,2.7781,0.0125612
61.587,4,1.6,BaselineAllocator,1.7946,2.45921,-0.479487,2.46586,1.7813,-0.433001,0.95515,1.28499,0.72735,0.0691985,0.0645882,1,1,0,0,0,0,0.000285956,1,0.0775058,3.08644,-6.17641,2.7127,0.0137825,1,0.0775058,2.81332,64.9678,2.7127,0.0137825,1,0.0775058,2.81332,-64.9677,2.7127,0.0137825,1,0.0775058,64.296,-12.9923,2.7127,0.0137825,1,0.0775058,-64.296,-12.9924,2.7127,0.0137825
61.7872,4,1.8,BaselineAllocator,2.02721,2.37648,-0.509503,2.38595,1.51393,-0.433001,0.937295,1.2186,0.646074,0.0752389,0.0656429,1,1,0,0,0,0,0.000285956,1,0.0787715,7.00893,-8.02729,2.757,0.0149906,1,0.0787715,6.41155,64.8317,2.757,0.0149906,1,0.0787715,6.41155,-64.8317,2.757,0.0149906,1,0.0787715,63.822,-16.6713,2.757,0.0149906,1,0.0787715,-63.822,-16.6714,2.757,0.0149906
61.9881,4,2,BaselineAllocator,2.21916,2.2495,-0.52885,2.08589,1.51011,-0.433001,0.75739,1.08953,0.58085,0.0822736,0.0731918,1,1,0,0,0,0,0.000285956,1,0.0878301,11.8979,-11.2935,3.07405,0.0163975,1,0.0878301,10.975,64.5012,3.07405,0.0163975,1,0.0878301,10.975,-64.5012,3.07405,0.0163975,1,0.0878301,62.7177,-22.7809,3.07405,0.0163975,1,0.0878301,-62.7177,-22.7809,3.07405,0.0163975
62.1885,4,2.2,BaselineAllocator,2.35325,2.10946,-0.538563,1.78565,1.51011,-0.433001,0.832191,0.868227,0.517911,0.0906778,0.078616,1,1,0,0,0,0,0.000285956,1,0.0943392,14.6,-14.5583,3.30187,0.0180784,1,0.0943392,13.6227,64.2242,3.30187,0.0180784,1,0.0943392,13.6227,-64.2241,3.30187,0.0180784,1,0.0943392,61.3075,-28.327,3.30187,0.0180784,1,0.0943392,-61.3075,-28.327,3.30187,0.0180784
62.3889,4,2.4,BaselineAllocator,2.41977,1.97921,-0.540001,1.48471,1.51011,-0.433001,1.05159,0.633415,0.456292,0.100007,0.0817086,1,1,0,0,0,0,0.000285956,1,0.0980503,15.7442,-17.3023,3.43176,0.0199442,1,0.0980503,14.872,64.0704,3.43176,0.0199442,1,0.0980503,14.8721,-64.0704,3.43176,0.0199442,1,0.0980503,59.9165,-32.53,3.43176,0.0199442,1,0.0980503,-59.9165,-32.53,3.43176,0.0199442
62.5891,4,2.6,BaselineAllocator,2.41569,1.8704,-0.534849,1.18446,1.51011,-0.433001,1.28691,0.521155,0.3998,0.109809,0.082915,0.849346,0.0960781,0,0,0,0,0.000285956,1,0.099498,15.7898,-19.257,3.48243,0.0219046,1,0.099498,15.0735,64.0442,3.48243,0.0219046,1,0.099498,15.0735,-64.0442,3.48243,0.0219047,1,0.099498,58.8259,-35.2707,3.48243,0.0219047,1,0.099498,-58.8259,-35.2707,3.48243,0.0219047
62.7902,4,2.8,BaselineAllocator,2.34257,1.78639,-0.52495,0.883,1.51011,-0.433001,1.48833,0.634426,0.350469,0.119869,0.0827477,0.849346,0.0960781,0,0,0,0,0.000447281,1,0.0992972,14.9839,-20.1862,3.4754,0.0238844,1,0.0992972,14.391,64.1314,3.4754,0.0238844,1,0.0992973,14.391,-64.1314,3.4754,0.0238844,1,0.0992972,58.2812,-36.5018,3.4754,0.0238844,1,0.0992972,-58.2812,-36.5018,3.4754,0.0238844
62.9908,4,3,BaselineAllocator,2.20584,1.72544,-0.512069,0.582399,1.51011,-0.433001,1.63957,0.858409,0.309859,0.129618,0.0818065,0.849346,0.0960781,0,0,0,0,0.000447281,1,0.0981678,13.7529,-20.3269,3.43587,0.0258341,1,0.0981678,13.2314,64.2692,3.43587,0.0258341,1,0.0981678,13.2314,-64.2692,3.43587,0.0258341,1,0.0981678,58.1973,-36.6843,3.43587,0.0258341,1,0.0981678,-58.1974,-36.6843,3.43587,0.0258341
63.191,4,3.2,BaselineAllocator,2.01341,1.68328,-0.497701,0.281799,1.51011,-0.433001,1.74145,1.09227,0.275879,0.139094,0.0805193,0.849346,0.0960781,0,0,0,0,0.000447281,1,0.0966232,12.2555,-19.7077,3.38181,0.0277294,1,0.0966232,11.7572,64.4261,3.38181,0.0277294,1,0.0966232,11.7572,-64.4261,3.38181,0.0277294,1,0.0966232,58.5638,-35.8735,3.38181,0.0277294,1,0.0966232,-58.5638,-35.8735,3.38181,0.0277294
63.3914,4,3.4,BaselineAllocator,1.77382,1.65468,-0.482973,-0.0187975,1.51011,-0.433001,1.79913,1.29919,0.24742,0.148264,0.07922,0.849346,0.0960781,0,0,0,0,0.000447281,1,0.095064,10.6622,-18.4959,3.32724,0.0295634,1,0.095064,10.1647,64.5732,3.32724,0.0295634,1,0.095064,10.1648,-64.5732,3.32724,0.0295634,1,0.095064,59.2598,-34.228,3.32724,0.0295634,1,0.095064,-59.2598,-34.228,3.32724,0.0295634
63.5914,4,3.6,BaselineAllocator,1.49579,1.63478,-0.468697,-0.318938,1.51011,-0.433001,1.81936,1.46854,0.222842,0.157152,0.0780674,0.849346,0.0960781,0,0,0,0,0.000447281,1,0.0936809,9.06801,-16.8148,3.27883,0.0313409,1,0.0936809,8.57194,64.6978,3.27883,0.0313409,1,0.0936809,8.57195,-64.6978,3.27883,0.0313409,1,0.0936809,60.1761,-31.8139,3.27883,0.0313409,1,0.0936809,-60.1761,-31.8139,3.27883,0.0313409
63.7921,4,3.8,BaselineAllocator,1.18774,1.61971,-0.455448,-0.619808,1.51011,-0.433001,1.81101,1.59929,0.200817,0.165813,0.07719,0.849346,0.0960781,0,0,0,0,0.000447281,1,0.0926279,7.58765,-14.902,3.24198,0.0330732,1,0.0926279,7.10915,64.7928,3.24198,0.0330732,1,0.0926279,7.10915,-64.7928,3.24198,0.0330732,1,0.0926279,61.1429,-28.8765,3.24198,0.0330732,1,0.0926279,-61.1429,-28.8765,3.24198,0.0330732
63.9923,4,4,BaselineAllocator,0.857337,1.60683,-0.443627,-0.919749,1.51011,-0.433001,1.77975,1.69422,0.180683,0.174314,0.0765849,0.849346,0.0960781,0,0,0,0,0.000447281,1,0.0919019,6.26007,-12.8944,3.21657,0.0347734,1,0.0919019,5.81693,64.8616,3.21657,0.0347734,1,0.0919019,5.81693,-64.8616,3.21657,0.0347734,1,0.0919019,62.0618,-25.5738,3.21657,0.0347734,1,0.0919019,-62.0618,-25.5738,3.21657,0.0347734
64.193,4,4.2,BaselineAllocator,0.511437,1.59467,-0.433496,-1.22121,1.51011,-0.433001,1.73471,1.75721,0.162106,0.182712,0.0762204,0.849346,0.0960781,0,0,0,0,0.000447281,1,0.0914645,5.10987,-10.9276,3.20126,0.0364529,1,0.0914645,4.71502,64.9092,3.20126,0.0364529,1,0.0914645,4.71502,-64.9092,3.20126,0.0364529,1,0.0914645,62.8574,-22.1233,3.20126,0.0364529,1,0.0914645,-62.8574,-22.1233,3.20126,0.0364529
64.3934,4,4.4,BaselineAllocator,0.155926,1.58263,-0.425199,-1.52211,1.51011,-0.433001,1.67962,1.79325,0.144823,0.191053,0.0760425,0.849346,0.0960781,0,0,0,0,0.000447281,1,0.091251,4.14722,-9.12382,3.19378,0.0381212,1,0.091251,3.80605,64.9409,3.19378,0.0381212,1,0.091251,3.80605,-64.9409,3.19378,0.0381212,1,0.091251,63.488,-18.7807,3.19378,0.0381212,1,0.091251,-63.488,-18.7807,3.19378,0.0381212
64.5936,4,4.6,BaselineAllocator,-0.204297,1.5707,-0.41877,-1.82227,1.51011,-0.433001,1.61917,1.8069,0.12894,0.19937,0.0759758,0.849346,0.0960781,0,0,0,0,0.000447281,1,0.091171,3.34479,-7.50101,3.19098,0.0397845,1,0.091171,3.05721,64.9619,3.19098,0.0397845,1,0.091171,3.05721,-64.9619,3.19098,0.0397845,1,0.091171,63.9684,-15.6397,3.19098,0.0397845,1,0.091171,-63.9684,-15.6398,3.19098,0.0397845
64.7944,4,4.8,BaselineAllocator,-0.564811,1.55913,-0.412976,-2.05715,1.51011,-0.272736,1.49972,1.79535,0.122459,0.20767,0.0758825,0.849346,0.0960781,0,0,0,0,0.000447281,1,0.091059,0.0840935,-5.81787,3.18707,0.0414444,1,0.091059,0.0766083,65,3.18707,0.0414444,1,0.091059,0.0766108,-65,3.18707,0.0414444,1,0.091059,64.3744,-12.2643,3.18707,0.0414444,1,0.091059,-64.3744,-12.2643,3.18707,0.0414445
